date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:05:07	179/179	---MCZ	200	added ('OK')	text/css	etag:W/%2261983355-b3%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/5357-layout-partial.css?ver=23fc4a048f3337f522260ef75f386867	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/5357-layout-partialf056.css	(from https://alis.vamtam.com/author/admin/)
12:05:08	1352/1352	---MCZ	200	added ('OK')	text/css	etag:W/%2261983355-548%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/301-layout-partial.css?ver=23fc4a048f3337f522260ef75f386867	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/301-layout-partialf056.css	(from https://alis.vamtam.com/author/admin/)
12:05:09	1352/1352	---MCZ	200	added ('OK')	text/css	etag:W/%2261983355-548%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/5352-layout-partial.css?ver=23fc4a048f3337f522260ef75f386867	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/5352-layout-partialf056.css	(from https://alis.vamtam.com/author/admin/)
12:05:10	593/593	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:11%20GMT	https://alis.vamtam.com/wp-json/wp/v2/categories/605	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/categories/605.json	(from https://alis.vamtam.com/category/sweet/)
12:05:10	3013/3013	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221b37ecffc8b1f06efad56e35b6eb4e07%22	https://alis.vamtam.com/category/sweet/feed/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/category/sweet/feed/index.html	(from https://alis.vamtam.com/category/sweet/)
12:05:11	21754/21754	---MCZ	200	added ('OK')	text/css	etag:W/%2261991378-54fa%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/6748-layout.css?ver=42f317f7b953873eed9b7a1d8b180995	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/6748-layout5d62.css	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:12	943/943	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%223586fb6cce1ba15786d7826f8977d177%22	https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/feed/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/feed/index.html	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:12	5313/5313	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:13%20GMT	https://alis.vamtam.com/wp-json/wp/v2/posts/6748	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/posts/6748.json	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:14	2550/2550	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:14%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fwedding-traditions-cake-cutting-ceremony%2F	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embed15e6.json	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Dec%202021%2006:35:15%20GMT	https://alis.vamtam.com/?p=6748	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/indexa67c.html	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:16	2680/2680	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Dec%202021%2006:35:16%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fwedding-traditions-cake-cutting-ceremony%2F&format=xml	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embed9d21	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:16	127196/127196	---M--	200	added ('OK')	image/jpeg	etag:%225ad0c2c0-1f0dc%22	https://alis.vamtam.com/wp-content/uploads/2017/12/post-1.jpg?w=640	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/12/post-173d9.jpg	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:17	29996/29996	---M--	200	added ('OK')	image/jpeg	etag:%225ad38ca9-752c%22	https://alis.vamtam.com/wp-content/uploads/2017/12/post-6-400x307.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/12/post-6-400x307.jpg	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:18	19939/19939	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261991378-4de3%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/6748-layout.js?ver=2a71aaadd325faf4a0e64a3e6cf415f5	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/6748-layout5f27.js	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:19%20GMT	https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/?share=facebook	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/index5a58.html	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:19%20GMT	https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/?share=twitter	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/index9a7b.html	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:20%20GMT	https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/?share=pinterest	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/indexd2b8.html	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:20%20GMT	https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/?share=tumblr	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/indexcce0.html	(from https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/)
12:05:21	590/590	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:21%20GMT	https://alis.vamtam.com/wp-json/wp/v2/categories/1	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/categories/1.json	(from https://alis.vamtam.com/category/beauty/)
12:05:22	20807/20807	---MCZ	200	added ('OK')	text/css	etag:W/%226199e1cc-5147%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/300-layout.css?ver=57a22780b0f42ee7446fcf2eaca58597	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/300-layout7d93.css	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:22	3052/3052	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221b37ecffc8b1f06efad56e35b6eb4e07%22	https://alis.vamtam.com/category/beauty/feed/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/category/beauty/feed/index.html	(from https://alis.vamtam.com/category/beauty/)
12:05:23	918/918	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%223586fb6cce1ba15786d7826f8977d177%22	https://alis.vamtam.com/bigger-better-inspirational/feed/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/bigger-better-inspirational/feed/index.html	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:23	4769/4769	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:24%20GMT	https://alis.vamtam.com/wp-json/wp/v2/posts/300	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/posts/300.json	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:25	2529/2529	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:25%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fbigger-better-inspirational%2F	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embeda689.json	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Dec%202021%2006:35:25%20GMT	https://alis.vamtam.com/?p=300	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/index65a9.html	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:26	2662/2662	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Dec%202021%2006:35:26%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fbigger-better-inspirational%2F&format=xml	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embeddfda	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:26	110850/110850	---M--	200	added ('OK')	image/jpeg	etag:%225ad0c2bf-1b102%22	https://alis.vamtam.com/wp-content/uploads/2017/11/gallery-3-1.jpg?w=640	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/11/gallery-3-173d9.jpg	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:27	24073/24073	---M--	200	added ('OK')	image/jpeg	etag:%225ad38c5f-5e09%22	https://alis.vamtam.com/wp-content/uploads/2014/03/post-7-400x307.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2014/03/post-7-400x307.jpg	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:27	22964/22964	---M--	200	added ('OK')	image/jpeg	etag:%225ad38cca-59b4%22	https://alis.vamtam.com/wp-content/uploads/2017/11/gallery-2-1-400x307.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/11/gallery-2-1-400x307.jpg	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:29	179/179	---MCZ	200	added ('OK')	text/css	etag:W/%226199e1cd-b3%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/12438-layout-partial.css?ver=23fc4a048f3337f522260ef75f386867	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/12438-layout-partialf056.css	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:29%20GMT	https://alis.vamtam.com/bigger-better-inspirational/?share=facebook	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/bigger-better-inspirational/index5a58.html	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:29%20GMT	https://alis.vamtam.com/bigger-better-inspirational/?share=twitter	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/bigger-better-inspirational/index9a7b.html	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:29%20GMT	https://alis.vamtam.com/bigger-better-inspirational/?share=pinterest	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/bigger-better-inspirational/indexd2b8.html	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:29	19939/19939	---MCZ	200	added ('OK')	application/javascript	etag:W/%226199e1cc-4de3%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/300-layout.js?ver=2a71aaadd325faf4a0e64a3e6cf415f5	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/300-layout5f27.js	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:30	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:31%20GMT	https://alis.vamtam.com/bigger-better-inspirational/?share=tumblr	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/bigger-better-inspirational/indexcce0.html	(from https://alis.vamtam.com/bigger-better-inspirational/)
12:05:31	602/602	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:32%20GMT	https://alis.vamtam.com/wp-json/wp/v2/categories/618	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/categories/618.json	(from https://alis.vamtam.com/category/ceremony/)
12:05:31	4045/4045	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221b37ecffc8b1f06efad56e35b6eb4e07%22	https://alis.vamtam.com/category/ceremony/feed/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/category/ceremony/feed/index.html	(from https://alis.vamtam.com/category/ceremony/)
12:05:32	39584/39584	---M--	200	added ('OK')	image/jpeg	etag:%225ad38cca-9aa0%22	https://alis.vamtam.com/wp-content/uploads/2017/11/gallery-2-1-615x410.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/11/gallery-2-1-615x410.jpg	(from https://alis.vamtam.com/category/ceremony/)
12:05:32	28667/28667	---MCZ	200	added ('OK')	text/css	etag:W/%22619de41a-6ffb%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/308-layout.css?ver=6fd6582baf3db72bcd8b91616416f40f	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/308-layout6b81.css	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:33	4576/4576	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%223586fb6cce1ba15786d7826f8977d177%22	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/feed/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/feed/index.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:34	8487/8487	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:34%20GMT	https://alis.vamtam.com/wp-json/wp/v2/posts/308	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/posts/308.json	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:35	2532/2532	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:36%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2F8-of-the-best-bits-for-wedding-ideas%2F	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embede6da.json	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Dec%202021%2006:35:36%20GMT	https://alis.vamtam.com/?p=308	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/indexf454.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:37	2662/2662	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Dec%202021%2006:35:37%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2F8-of-the-best-bits-for-wedding-ideas%2F&format=xml	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embedf2b7	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:37	123516/123516	---M--	200	added ('OK')	image/jpeg	etag:%225ad0c2bf-1e27c%22	https://alis.vamtam.com/wp-content/uploads/2017/11/gallery-4-1.jpg?w=640	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/11/gallery-4-173d9.jpg	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:38	24438/24438	---M--	200	added ('OK')	image/jpeg	etag:%225ad38cac-5f76%22	https://alis.vamtam.com/wp-content/uploads/2017/12/post-3-400x307.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/12/post-3-400x307.jpg	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:39	19939/19939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619de41a-4de3%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/308-layout.js?ver=2a71aaadd325faf4a0e64a3e6cf415f5	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/308-layout5f27.js	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:41	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:40%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?share=facebook	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/index5a58.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:41	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:40%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?share=twitter	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/index9a7b.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:41	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:40%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?share=pinterest	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/indexd2b8.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:41	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Dec%202021%2006:35:42%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?share=tumblr	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/indexcce0.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:43	596/596	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:35:43%20GMT	https://alis.vamtam.com/wp-json/wp/v2/categories/17	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/categories/17.json	(from https://alis.vamtam.com/category/passion/)
12:05:51	237009/237009	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:35:44%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?replytocom=5	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/index8e42.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:52	237010/237010	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:35:43%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?replytocom=3	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/index3094.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:54	237010/237010	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:35:43%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?replytocom=4	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/index21b4.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:54	237010/237010	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:35:47%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?replytocom=6	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/index267f.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:54	237010/237010	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:35:53%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?replytocom=7	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/index41b7.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:54	237011/237011	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:35:55%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/?replytocom=38	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/indexb901.html	(from https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/)
12:05:55	310/310	---M--	200	added ('OK')	image/png	etag:%2261645dc9-136%22	https://alis.vamtam.com/wp-content/plugins/ninja-forms/assets/img/help-info.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/ninja-forms/assets/img/help-info.png	(from https://alis.vamtam.com/wp-content/plugins/ninja-forms/assets/css/display-structure.css?ver=5.8.2)
12:05:55	8717/8717	---M--	200	added ('OK')	image/png	etag:%225bf2eb07-220d%22	https://alis.vamtam.com/wp-content/themes/alis/vamtam/assets/cubeportfolio/img/cbp-sprite.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/themes/alis/vamtam/assets/cubeportfolio/img/cbp-sprite.png	(from https://alis.vamtam.com/wp-content/themes/alis/vamtam/assets/cubeportfolio/css/cubeportfolio.min.css?ver=4.4.0)
